1772323200000000,67049.54000000,67049.54000000,66873.57000000,66885.65000000,0.02562000,1772324099999999,1717.36574470,13,0.00017000,11.39423180,0
1772324100000000,66885.65000000,66885.65000000,66885.65000000,66885.65000000,0.00000000,1772324999999999,0.00000000,0,0.00000000,0.00000000,0
1772325000000000,66797.43000000,66873.49000000,66797.43000000,66866.14000000,0.00487000,1772325899999999,325.62836270,5,0.00478000,319.61659400,0
1772325900000000,66776.40000000,66915.69000000,66776.40000000,66915.69000000,0.00393000,1772326799999999,262.94941080,5,0.00096000,64.20981150,0
1772326800000000,66797.43000000,66797.43000000,66303.07000000,66303.07000000,0.02862000,1772327699999999,1901.99586840,14,0.00427000,283.35476610,0
1772327700000000,66180.50000000,66500.18000000,66180.50000000,66371.58000000,0.05509000,1772328599999999,3658.51967510,10,0.00023000,15.29504140,0
1772328600000000,66453.09000000,66797.43000000,66434.61000000,66746.98000000,0.00900000,1772329499999999,598.62842630,6,0.00210000,140.13489490,0
1772329500000000,66817.30000000,67679.25000000,66817.30000000,67300.00000000,0.14295000,1772330399999999,9627.37349730,47,0.10403000,7008.25078020,0
1772330400000000,67466.49000000,68190.46000000,67466.49000000,67861.80000000,0.28959000,1772331299999999,19704.58164000,66,0.06473000,4387.43501500,0
1772331300000000,68031.27000000,68067.52000000,67749.31000000,67821.80000000,0.01547000,1772332199999999,1049.50983140,12,0.01525000,1034.58995520,0
1772332200000000,67890.83000000,68110.90000000,67844.84000000,68110.90000000,0.01774000,1772333099999999,1205.65649340,9,0.00799000,543.66802890,0
1772333100000000,68123.01000000,68123.01000000,67676.20000000,67676.20000000,0.03883000,1772333999999999,2637.53039660,17,0.02381000,1615.76508470,0
1772334000000000,67686.93000000,67961.85000000,67686.82000000,67766.46000000,0.06337000,1772334899999999,4299.17878350,19,0.06202000,4207.73303850,0
1772334900000000,67755.41000000,67768.80000000,67448.51000000,67587.72000000,0.03083000,1772335799999999,2085.15295020,38,0.01509000,1020.36437580,0
1772335800000000,67595.10000000,67668.58000000,67509.50000000,67668.58000000,0.00882000,1772336699999999,595.67210780,18,0.00657000,443.64020780,0
1772336700000000,67644.21000000,67723.54000000,67422.41000000,67422.41000000,0.04545000,1772337599999999,3073.07669880,32,0.00985000,666.48363360,0
1772337600000000,67631.94000000,67631.94000000,67340.47000000,67340.47000000,0.00228000,1772338499999999,153.84477120,11,0.00078000,52.60167120,0
1772338500000000,67348.62000000,67348.62000000,67129.11000000,67213.77000000,0.02114000,1772339399999999,1421.48660240,22,0.00144000,96.88443840,0
1772339400000000,67341.08000000,67453.96000000,67312.29000000,67453.96000000,0.07246000,1772340299999999,4881.11000840,16,0.01874000,1262.75431480,0
1772340300000000,67400.10000000,67420.61000000,67357.11000000,67357.11000000,0.00060000,1772341199999999,40.43723550,4,0.00000000,0.00000000,0
1772341200000000,67413.70000000,67465.94000000,67278.96000000,67456.61000000,0.00222000,1772342099999999,149.58093540,11,0.00009000,6.07109490,0
1772342100000000,67462.21000000,67561.42000000,67462.21000000,67561.42000000,0.02614000,1772342999999999,1764.35010100,7,0.02614000,1764.35010100,0
1772343000000000,67513.11000000,67552.38000000,67421.90000000,67421.90000000,0.01223000,1772343899999999,825.24696230,8,0.00665000,449.00292080,0
1772343900000000,67446.24000000,67476.00000000,67366.74000000,67366.74000000,0.00172000,1772344799999999,115.95219960,8,0.00082000,55.27131960,0
1772344800000000,67356.33000000,67356.33000000,66983.30000000,67145.58000000,0.03092000,1772345699999999,2075.72272030,29,0.01718000,1153.34940340,0
1772345700000000,67165.98000000,67186.83000000,67026.12000000,67090.38000000,0.01406000,1772346599999999,943.79942380,26,0.00072000,48.33786240,0
1772346600000000,67112.50000000,67112.50000000,66836.82000000,66925.17000000,0.08698000,1772347499999999,5819.54500670,37,0.01584000,1060.24158490,0
1772347500000000,66962.67000000,66980.42000000,66853.94000000,66965.77000000,0.00629000,1772348399999999,420.79971390,10,0.00020000,13.39608400,0
1772348400000000,66955.61000000,67085.55000000,66824.23000000,67062.81000000,0.00855000,1772349299999999,573.12073610,19,0.00577000,386.97783140,0
1772349300000000,67052.48000000,67084.42000000,66995.21000000,67012.29000000,0.01576000,1772350199999999,1056.13266790,15,0.00215000,144.16283200,0
1772350200000000,67015.27000000,67241.01000000,66969.68000000,67140.03000000,0.02256000,1772351099999999,1514.52171170,22,0.01975000,1325.90389510,0
1772351100000000,67170.25000000,67439.50000000,67134.48000000,67173.41000000,0.08715000,1772351999999999,5870.23545150,17,0.08610000,5799.70436100,0
1772352000000000,67150.04000000,67293.09000000,66957.37000000,67293.09000000,0.00433000,1772352899999999,290.78095230,15,0.00223000,149.84710230,0
1772352900000000,67272.73000000,67334.21000000,67180.23000000,67289.39000000,0.01668000,1772353799999999,1122.04643400,15,0.00825000,554.80241730,0
1772353800000000,67235.46000000,67251.36000000,67169.59000000,67189.08000000,0.00713000,1772354699999999,478.98221790,7,0.00653000,438.65444490,0
